company_id,oai_identifier,company_name,company_info_1,company_info_2,pdf_page_num,found_year,found_date_modified,register_year,register_date_modified,effect_date_modified,effect_year,item_rank,purpose,city,bs_text,sboard_text,proc_text,capital_text,volume,industry
e1230649b1,1006345701_191600201,"Saatziger Kleinbahnen-Aktien-Gesellschaft, Stargard i. P.",,,2331,1894.0,1894-09-28,,,,,1.0,"Bau u. Betrieb von Kleinbahnen, speziell der Linien",,Eisenbahn Grund u Boden Werkst tten Mobil Ern F do,Vors Landrat von Loos Erster B rgermeister Kolbe Stargard Landesrat,,M 2 631 000 in 2631 gleichber St Aktien M,20,"Elektrische Strassenbahnen, Klein- und Pferdebahnen etc."
643aedf93f,1006345701_190500091,Seilbahn A.-G. in Liquidation in Mannheim.,,,951,1898.0,1898-07-27,,,,,1.0,,Mannheim,Kassa Effekten Lager u Fabrikat Kto Debit abz gl Kredit,Vors Carl Blatt Frau Ferd Wolff Witwe Rechtsanw Dr I,,M 500 000 in 500 Aktien M 1000 mit 25,9,"Maschinen- und Armaturen-Fabriken, Eisengiessereien etc."
3912286aae,1006345701_191000141,L. Baumann Maschinenfabrik Akt.-Ges. in Lübz (Meckl.).,,,1230,1907.0,1907-10-10,1907.0,1907-11-28,,,1.0,"Kauf u. Vertrieb landwirtsch. Masch. u. Geräte, insbesondere",Lübz,Immobil Masch u Ger te Pferde Wagen Fahrr der Zelte,Vors Fabrikant Lorenz Joh Asmussen Dr jur Moritz Petersen Elmshorn,,M 275 000 in 275 Aktien M 1000 Hypotheken M,14,"Maschinen- und Armaturen-Fabriken, Eisengiessereien etc."
7c20fb02f2,1006345701_189900032,Oberschlesische Actiengesellschaft für Kohlenbergbau,in Orzesche (Schles.).,,303,1872.0,1872-08-03,,,,,1.0,,Orzesche,Montanbesitz M Tiefbauanlagen M Kohlenw scheanlage M Schmiedewerkstattanlage M elektr,Vors G Schlaegel Sieskind Sieskind Otto Gille Assessor C Kuntze,,M 2 250 000 in Aktien M 300 ,3,"Bergwerke, Hütten- und Salinenwesen."
dca9d723ea,1006345701_191300172,Stollwerckhaus-Akt.-Ges. in Cöln.,Firma bis 25./6. 1910: Kölnische Hausrenten-Akt.-Ges.,,221,1904.0,1904-12-27,1904.0,1904-12-31,,,1.0,Gegenstand des Unternehmens ist: folgende in Cöln belegene,Cöln,,Vors Komm Rat Hceh Stollwerck C ln Bank Dir Herm,,M 1 200 000 in 1200 Aktien M 1000 S,17,Geld-Institute etc.
9206fb7022,1006345701_190100052,Waggon-Fabrik-Weimar in Weimar.,(In Konkurs.),,594,1898.0,1898-01-24,,,,,1.0,Herstellung von Waggons für Eisenbahnen und elektrischen Betrieb.,Weimar,Grundst cke Geb ude Maschinen Werkzeuge u Utensilien Mobilien Geleisanlage,Vors Sigm Tobias Leipzig Gust Lohse Heinr Wilh Schladitz O,,M 700 000 in 700 Aktien Nr 1 700 M,5,"Maschinen- und Armaturen-Fabriken, Eisengiessereien etc."
96ecb6675c,1006345701_189900031,"Urania- Actien-Gesellschaft für Kranken-, Unfall- und Lebens-Versicherung zu Dresden.",,,336,1891.0,1891-08-03,,,,,1.0,,Dresden,Wechsel der Aktion re M Bankguthaben M Kapitalreserve M Hypotheken,Vors Dr Tischer Stellv Gen Konsul Komm Rat C Lindemann,,M 1 500 000 in 1500 Aktien M 1000 wovon,3,Versicherungs-Gesellschaften aller Branchen.
c89b029095,1006345701_190000041,Zoologischer Garten in Köln a. Rh.,,,1432,1859.0,1859-08-03,,,,,1.0,Betrieb eines zoologischen Gartens zur Belehrung und Unterhaltung.,Köln,Grundst ck Gartenanlage Bauten Bibliothek Kassa Tierbestand Best nde Mobilien,,,M 450 000 in 3000 Aktien M 150 ,4,"Zoologische Gärten, Aquarien etc."
3b090fc806,1006345701_190600102,Lct.-Ges. für Maschinenbau u. Eisenindustrie in Varela. d. Jade.,,,647,1867.0,1867-08-03,,,,,1.0,,Varela,Immobil Masch u Einricht Effekten Wechsel Kassa Fabrikate Material Debit,H F Ludewig Karl Gerdes Varel Dir Unkel Wilhelmshaven ,,M 120 000 in 120 Aktien M 1000 Vordem M,10,"Maschinen- und Armaturen-Fabriken, Eisengiessereien etc."
6edb1225d3,1006345701_190300071,Wollenwerke A.-G. vorm. Albert Dederichs & Cie.,in M.-Gladbach. (In Liquidation.),Die Ges. geriet Okt. 1899 in Zahlungsstockung. Die Hauptgläubiger beschlossen,1479,1897.0,1897-08-03,,,,,1.0,,M,Aktiva Verlust M Passiva Gesamtkredit Dirz bz gl verteilte Div,Vors oh Bernh Oellers Erkelenz Herm von B nninghausen Willich,,M 600 000 in 600 Aktien Nr 1 600 M,7,Textil-Industrie.
008fbe2454,1006345701_190900131,Betrag in Rückzahlbar Verstärkte,Emission Stücken à M. Ende 1907 Zinsfuss ab bis mit,V M. 1 000 000 608 000 4½ % 30./6.,2031,,,,,,,,,Rückzahlbar,Bahnh fe u Grundst cke Bahnbau U h Leitung Motorwagen,Vors C W Schr der Stellv Geh Ober Finanzrat Bank,,,13,"Elektrische Strassenbahnen, Klein- und Pferdebahnen etc."
c8f93204be,1006345701_191800221,"Akt-Ges. Maga, Ges. für N ahrungsmittel und Pflanzen-","butterfabrikation zu Berlin N. 20, Stettinerstrasse 38.",,2179,1915.0,1915-12-23,1916.0,1916-02-01,,,1.0,Fabrikat. von Nahrungsmitteln u. Pflanzenbutter.,Berlin,,Vors Stadtrat a D Wilh Falkenberg Berlin Stellv Rechtsanw Brunc,Frl Jenny Loose Frl Hedwig Meyer ,M 100 000 in 100 Aktien M 1000 begeben zu,22,Verschiedene Nahrungs- und Genussmittel-Industrien.
b291605caa,1006345701_189900031,"„Union“, Baugesellschaft auf Actien in Berlin,",Poststrasse 27.,,290,1872.0,1872-10-28,,,,,1.0,Verwertung der Villenkolonie Hirschgarten; ferner Erwerbung von Grundstücken,Berlin,Grundbesitz in Berlin M Grundbesitz ausserhalb M Wasserwerk u Restaurant,,O Baeuerlein ,M 3 000 000 in 750 Aktien M 600 und,3,"Bau-Banken, Bau-, Terrain- und Immobilien-Gesellschaften, Gemeinnützige Bauvereine etc"
7d36496273,1006345701_189900031,Iserlohner Volksbank in Iserlohn.,,,146,1889.0,1889-09-30,,,,,1.0,Betrieb aller Art von Bank- und Handelsgeschäften.,Iserlohn,Aktienkapitalkonto M Mobiliar M Kassa M Effekten M Wechsel M,Vors Heinr Schlieper sen Stellv Wilh Bleckmann Carl Adrian L,,M 500 000 in 500 Aktien 1000 M 80 sind,3,"Banken, Notenbanken und andere Geld-Institute."
8cbbadbbba,1006345701_191000141,Deutsche Drahtwalzwerke Akt . in Düsseldorf.,,,1089,1907.0,1907-11-25,1907.0,1907-12-20,,,1.0,"Erwerb u. Veräusserung von rohem Walzdraht aller Art,",Düsseldorf,Debit Depotkto Kassa Mobil Wechsel Passiva eingez A K Kredit,Vors Fabrikbes Eduard B cking M lheim a Rh Stellv,,M 526 000 in 526 Nam Aktien M 1000 eingez,14,Metall-Industrie.
0a1e2ae043,1006345701_190900131,Kieler Dock Gesellschaft J. W. Seibel in Kiel.,,,1211,1876.0,1876-08-03,,,,,1.0,Erwerb u. Betrieb von Schwimmdocks. Gedockt wurden 1904–1907:,Kiel,Dockbau Inventar Kassa Bankguth Swentine Dock Ges Debit Passiva A,Vors Bernh Volckmar Konsul P Sartori Chr Andersen Fr Leopold,,M 180 000 in 170 Aktien u 10 Anteilscheinen M,13,Schiffsbau-Anstalten und Dock-Gesellschaften.
b824347e2b,1006345701_191000141,Stahnsdorfer Terrain-Akt-Ges. am Teltowkanal,"in Berlin, Mohrenstr. 61.",,536,1872.0,1872-10-05,1872.0,1872-10-08,,,1.0,"Erwerb, Parzellierung, Bebauung, Veräusserung u. sonst. Verwert. von",Teltow,Grundst ck Stahnsdorf Aktiv Hypoth Kassa Debit Bankguthaben Utensil Passiva,Vors Bankier Rud Goldschmidt Stellv Dir Martin Schiff Komm Rat,,M 6 439 200 in 836 abgest Aktien Nr 1,14,"Bau-Banken, Bau-, Terrain- und Immobilien-Gesellschaften etc."
4a6f0b8eaa,1006345701_191500191,Aktiengesellschaft für Schlackenverwertung in Berlin.,,,2549,1913.0,1913-05-08,1913.0,1913-05-17,,,1.0,"Aufbereitung u. Verarbeitung von Feuerungsrückständen, Vertrieb aller diesem",Berlin,,Vors Konsul Kunstmann Stettin Rittergutsbes von Czirn Terpitz auf Diebau,,M 150 000 in 150 Aktien M 1000 bernommen von,19,Verschiedene Gesellschaften und Nachträge.
58630b6eb6,1006345701_189900031,Staedtische Kunstmühle in Schweinfurt a. M.,,,1044,1871.0,1871-12-14,,,,,1.0,Erpachtung und Betrieb der der Stadtgemeinde gehörigen Mühle,Schweinfurt,Kassa M Wechsel M Waren M Hypotheken M Mobilien M,Gustav Graf Dr Carl Ehrenberg ,,M 205 714 30 in 120 Namen Aktien fl 1000,3,Nahrungs- und Genussmittel-Industrie.
cac8961370,1006345701_191100152,Vereins Akt.-Ges. in Hofgeismar.,,,1711,1907.0,1907-05-30,1908.0,1908-02-11,,,1.0,"Herstellung u. Vertrieb von Bier, Malz und sonstigen",Hofgeismar,Grundst ck Geb ude Masch Brauereiutensil Lagerfastagen Transporttastagen Wagen u,Vors Dr med Wilharm Hotelier Anton Hundt Chr Ludwig Heinrich,,M 260 000 in 185 Inh Aktien M 1000 u,15,Brauereien.
115b8d8ee0,1006345701_189900031,Credit- und Vorschuss Verein zu Lommatzsch.,,,226,1873.0,1873-08-03,,,,,1.0,,Lommatzsch,Prima Wechsel M Zinsen do M Solawechsel M Zinsen do,,,M 60 000 in 200 Aktien M 300 wovon 10,3,"Banken, Notenbanken und andere Geld-Institute."
694f716c1f,1006345701_189900031,Mechanische Weberei am Fichtelbach in Augsburg.,,,817,1852.0,1852-06-28,,,,,1.0,Betrieb einer mechanischen Baumwollweberei. Die Fabrik arbeitet mit,Augsburg,Realit ten Maschinen u Einrichtung M Vorr te u Materialien,,Jul Stadler Zahlstellen Augsburg Paul v Stetten F S Euringer,M 771 428 in 450 Aktien fl 1000 seit 1,3,Textil-Industrie.
40243c7b6e,1006345701_190100051,Alfred Gutmann Actiengesellschaft für Maschinenbau,"in Hamburg. Fabrik in Altona-Ottensen, Völckersstrasse 18/20. Zweigniederlassung in Moskau.",,1157,1898.0,1898-06-29,,,1898-01-01,1898.0,1.0,Betrieb der bisher im Eigentum der Firma Alfred,Hamburg,Grundst cke Geb ude Maschinen Werkzeuge u Utens Brunnen elektr,,Prokuristen Carl Lojewski Albert Schuhan ,M 750 000 in 750 Inh Aktien Nr 1 750,5,"Maschinen- und Armaturen-Fabriken, Eisengiessereien etc."
fb5f997d17,1006345701_190500091,Glückstädter Dampfschiffs-Akt.-Gesellschaft in Glückstadt.,,,627,1901.0,1901-03-04,1901.0,1901-11-12,,,1.0,Unterhaltung einer regelmässigen Verbindung zwischen Glückstadt und dem,Glückstadt,Dampfschiff Gr ndungskto Inventar Effekten Kassa Bankguth Passiva A K,Baugewerksmeister Johs Sch der Fabrikant H Wrage Kaufm Ove Gehlsen,,,9,"Dampfschiffahrts-Gesellschaften, Rhedereien etc."
de303fc27c,1006345701_190300072,"Gas- u. Elektricitäts-Werke Bredow A.-G., Sitz in Bremen.",,,905,1898.0,1898-05-03,,,,,1.0,Betrieb eines Gaswerks (gelegen in Bredow) und einer,Bremen,Grundst cke Gaswerk Elektricit tswerk Kassa Vorr te Debit u,Aufsichtsrat Vors Friedr Wilh Kellner Stellv Carl Francke sen Dr,,M 600 000 in 600 Aktien M 1000 Urspr M,7,Gas-Gesellschaften.
2ccfe480bc,1006345701_189900031,Evangelisches Töchterinstitut in Stuttgart.,,,1081,1873.0,1873-08-03,,,,,1.0,,Stuttgart,Aktiva Immobilien M Mobilien M Debitoren M Kassa M Sa,Vors Buchh ndler Fr A Steinkopf C St hle Gust,,M 125 100 Urspr ngliches Kapital M 180 000 in,3,Erziehungs- und Unterrichts-Anstalten.
c1275d4491,1006345701_192000241,"in Baden; Architekt Karl Kuchenmüller, Hauingen. 3 Lössnitztal Textil-Aktiengesellschaft in Oederan.",,,2479,1917.0,1917-05-14,1917.0,1917-08-08,,,1.0,"a) Erricht., Erwerb u. Fortführ. von Fabriken zur",Oederan,,Vors Jacob Salomon Hannover Stellv Rat Heinr Kohn Wien Grossindustrieller,,M 3 500 000 in 3500 Nam Aktien M 1000,24,Verschiedene Spezial-Fabriken der Textil-Industrie
f9da6d4c68,1006345701_189900032,"Kunstanstalt Grimme & Hempel Akt.-Ges. in Leipzig,","Schleussig, Könneritzstrasse.",,679,1896.0,1896-08-03,,,,,1.0,Übernahme sowie Fortführung der genannten lithographischen Anstalt nebst,Leipzig,Maschinen M Verlagslithographien M Originale M Lithographiesteine M Materialien M,Vors Dr Fel Zehme Johannes Meister Anton M dler ,,M 1 000 000 in 1000 Aktien M 1000 Hypothek,3,Polygraphische Gewerbe.
c57e4d8fb0,1006345701_189900032,"Aktien-Gesellschaft Prinz Leopold zu Empel (Rheinprovinz),.",,,243,,,,,,,,"Puddlings- und Walzwerkbetrieb, Fabrikation von Qualitäts-Stabeisen.",Empel,Kassa u Wechsel M Effekten M Debitoren M Grundbesitz M,,,M 525 000 in 525 Aktien M 1000 ,3,"Bergwerke, Hütten- und Salinenwesen."
96f11f49f5,1006345701_190300071,Deutsch Atlantische Telegraphen-Gesellschaft in Köln.,,,1279,1899.0,1899-02-21,1899.0,1899-05-25,,,1.0,Erwerbung von Koncessionen jeglicher Art für telegraphische und,Köln,Kabel Beteiligung bei Norddeutsche Seekabelwerke Immobilien Apparate Werkzeug Mobil Kabelvorrat,,,M 28 000 000 in 28 000 Aktien M 1000,7,"Elektrotechnische Fabriken, Elektrizitätswerke und Hilfsgeschäfte."
93e1112b24,1006345701_190200061,"Aktien-Gesellschaft f. Gas-, Wasser- u. Elektricitäts-Anlagen","in Berlin NW., Altonaerstrasse , Hmif Zweigniederlassungen in Arnswalde (Ungarn),","(Brandenburg), Bergedorf b. Hamburg, Diedenhofen, Grabow i. M., Guhrau i.",1749,1898.0,1898-01-06,,,,,1.0,"Erwerb, Bau, Pachtung und Betrieb von Anlagen aller",Berlin,Gasanstalten u Elektricit tswerke Bureaueinrichtung Effekten Kautionseffekten bei Beh rden,,,M 1 740 000 in 1740 Aktien M 1000 Urspr,6,Gas-Gesellschaften.
0528d21b30,1006345701_189900032,"Actien-Gesellschaft Charlottenhütte in N iederschelden,",Kreis Siegen.,,269,1864.0,1864-01-28,,,,,1.0,Produktion von Eisen aus angekauften oder anderweit angeschafften,N,Kassa M Wechsel M Hochofen M Grunderwerb M Maschinen u,Vors Gewerke Ad Schleifenbaum Ingenieur Jakob Kreutz Ernst Crevecoeur Stadtrat,,M 2 300 200 und zwar M 3200 in 16,3,"Bergwerke, Hütten- und Salinenwesen."
c9b591dee2,1006345701_190000042,"Süddeutsche Baumwolle-Industrie in Kuchen,",Altenstadt bei Geislingen a. Steig.,"Post Gingen a. d. Fils, mit Filialen in Waltenhofen bei",753,1882.0,1882-08-03,,,,,1.0,Betrieb von Baumwollspinnereien und Webereien. Es wird mit,Kuchen,Etablissementkonti abz Amort bleibt Sa Waren Materialien Kassa Wechsel Depotkto,Vors Geh Komm Rat Dr K von Steiner Stuttgart Stellv,,M 2 000 000 in 5000 Aktien M 400 Urspr,4,Textil-Industrie.
bf224fcf9f,1006345701_189900032,Brauerei Pfefferberg vormals Schneider & TJillig,"in Berlin, Schönhauser Allee 176.",,947,1887.0,1887-08-03,,,,,1.0,Betrieb einer Bierbrauerei für bayrisches Bier. Bierabsatz 1888/89–1897/98:,Berlin,Grundst ckskonto M Geb ude M Maschinen M K hlanlage,,,M 2 800 000 in 2800 Aktien M 1000 ,3,Brauereien.
8119e5912d,1006345701_190600102,"Haasenstein & Vogler, A.-G. in Berlin, W. 8, Leipzigerstr. 31 32.",,"0% mit Filialen in Breslau, Chemnitz, Dresden, Frankfurt a. M.,",939,1855.0,1855-08-03,,,,,1.0,Zweck: Vermittelung von Inseraten für Zeitungen sowie Betrieb,Leipzig,Aktiva Kassa Bankguth Wechsel Wertp Hypoth Debit Plakats ulen Inventar,Aufsichtsrat Vors Dir Leop Steinthal Stellv Komm Rat Alex Lucas,,M 700 000 in 700 Aktien M 1000 Urspr M,10,Polygraphische Gewerbe.
8b2d775934,1006345701_191300172,Stadttheater-Gesellschaft in Hamburg.,"Kontor: Hermannstr,. 31 p.",,1621,1873.0,1873-08-03,,,,,1.0,"Unterhaltung, bauliche Verbesserung u. Verwendung zu theatralischen Zwecken",Hamburg,Theatergeb ude Dammthorstrasse Mobil Inventar Kto pro Diverse Assekuranz Passiva,J C Ertel George Behrens Senator Dr Max Schramm ,,M 678 000 in 226 der Amort unterworfenen Aktien M,17,Theater und Opern-Häuser.
23740c0559,1006345701_190500091,"Landeshuter Mühlenwerke, Akt.-Ges. in Landeshut i. Schles.",,,1393,1902.0,1902-03-15,1902.0,1902-04-07,,,1.0,Fortbetrieb der dem Kaufm. R. Fischer in Landeshut,Landeshut,Aktiva Grundst ck u Geb ude Bahnspeicher bllul Masch Inventar,,,M 346 000 in 233 Vorz und 113 St Aktien,9,"Getreide-Mühlen, Brot-Fabriken etc."
60406e27e0,1006345701_189900032,Actienbierbrauerei Zwickau vormals Pölbitz,in Zwickau-Pölbitz i. S.,,1167,1868.0,1868-08-03,,,,,1.0,Betrieb der Brauerei auf dem vormals Beuchelt'schen Brauereigrundstück,Zwickau,Grundst ck M G rkeller M Lagerkeller M F sser,Vors Heinr Heitzig Stellv Rich Kaestner Jul Seifert Wilh Kiehle,,M 560 000 in 1200 Aktien M 300 und 200,3,Brauereien.
ea6a2280ca,1006345701_190500092,"Hüttenhaus-Actiengesellschaft in Berlin NW., Bachstrasse 3.",,,886,1889.0,1889-08-03,,,,,1.0,,Berlin,,,,M 200 000 und zwar M 106 000 in 106,9,Akademische Korps- und Studenten-Häuser.
940be47614,1006345701_191300171,"Werder'sche Strassenbahn-Act.-Ges. in Werder, Havel.",Die a. o. G.-V. v. 13./7. 1911 beschloss die Übergabe,"Werder, sowie die Auflösung der Ges.; die Liquidation der Ges.",2473,1895.0,1895-06-12,,,,,1.0,,Werder,Aktiva Immobil Geleise Wagen Pferde Inventar Uniformen Geschirre Kapitaldebit Bankguth,,,M 70 000 in 30 Aktien M 1000 und 200,17,"Elektrische Straßenbahnen, Klein- und Pferdebahnen etc."
3a97a1af51,1006345701_189900032,"Werkstätte für Maschinenbau, vormals Ducommun","in Mülhausen i. E. (Ateliers de Constructions mécaniques, ci-devant Ducommun.)",,418,1892.0,1892-01-15,,,,,1.0,"UÜbernahme undq Fortbetrieb der Maschinenbauanstalt Steinlein & Cie.,",Mülhausen,Immobilien Mobilien u Wohnh user M Materialien u Fabrikate M,Alfr Boeringer Jacques Edouard Laederich Gust Weiss Anton Schoff ,,M 1 600 000 in 1600 Namen Aktien M 1000,3,"Maschinen- und Armaturen-Fabriken, Eisengiessereien etc."
1a25c4c30b,1006345701_190900132,"Lederfabriken C. Diriong, Akt.-Ges. in Schlettstadt.",,,1094,1906.0,1906-11-27,1906.0,1906-12-08,,,1.0,"Herstellung des zur Schuhfabrikation erforderlichen Oberleders, speziell von",Schlettstadt,Aktiva Immob Masch Mobil Waren Kassa Wechsel Debit Passiva A,Vors Adolf Catala Stellv Jos Martel Albert Max Kugel Ren,,M 400 000 in 400 Aktien M 1000 ,13,Leder-Fabriken.
a5aff29c10,1006345701_191000142,Eiserfelder Steinwerke in Eiserfeld (Sieg).,,,915,1907.0,1907-10-05,1907.0,1907-12-24,1907-07-01,1907.0,1.0,"Fortführung der Geschäfte der W esterwälder Basaltbrüche, G.",Eiserfeld,Bruchpachtrechte u Grundst cke Anlagen u Masch Beteilig Effekten Debit,Vors Gustav Menne Siegen Gewerke Wilh Utsch Gosenbach Albert Schneider,,M 1 300 000 in 1300 Aktien M 1000 Urspr,14,Industrie der Steine und Erden.
4056bc6fe2,1006345701_190200061,"Hlektricitätswerk Strassburg i. E. in Strassburg i. Els.,",,Kuhngasse 28.,1274,,,,,,,,,Strassburg,Kassa Betriebsmaterialien Betri Kleider u Fahrr der Feuerversich Waren au,,,,6,"Elektrotechnische Fabriken, Elektrizitätswerke und Hilfsgeschäfte."
dacfe6aa64,1006345701_190700112,Fehmarnsche Bank in Liquid. in Burg auf Fehmarn.,(In Konkurs seit 1./12. 1904.),,138,1889.0,1889-08-03,,,,,1.0,,Burg,,,,M 250 000 in 250 Nam Aktien M 1000 mit,11,Geld-Institute etc.
a83c09fa69,1006345701_189900031,Gesellschaft zur Beschaffung billiger Wohnungen,in Frankfurt a. M.,,299,,,,,,,,,Frankfurt,Baukonto M Bauterrain M Auff llungs u Stassenbaukonto M Frankf,,,M 188 742 86 in 1101 Aktien 100 Gulden ,3,"Bau-Banken, Bau-, Terrain- und Immobilien-Gesellschaften, Gemeinnützige Bauvereine etc"
321aa569f3,1006345701_190000042,Act.-Ges. Bielefelder Volkskaffeehaus in Bielefeld.,,Letzte Statutenänd. v. 27. Dez. 1899.,976,,,,,,,,Betrieb der Volkskaffeehauswirtschaft für minder Bemittelte. Der Betrieb,Bielefeld,Grundst ck Geb ude Mobilien Debitoren Passiva A K Hypoth,,,M 60 000 in 300 Nam Aktien M 200 Hypothek,4,Hotels und Restaurants.
bfd0c3fe68,1006345701_189900031,"Ludw. Loewe & Co., Actiengesellschaft in Berlin,",Dorotheenstrasse 43/44.,,607,1869.0,1869-12-07,,,,,1.0,Fabrikation von Werkzeugmaschinen u. Präcisions-Werkzeugmaschinen. Betrieb einer elektrotechnischen,Berlin,,Vors S Born Geh Komm Rat Max von Duttenhofer Direktor,,M 7 500 000 in 3750 Aktien M 600 u,3,"Maschinen- und Armaturen-Fabriken, Eisengiessereien, Stahlwerke etc."
b127a5af15,1006345701_189900032,Dessau-Wörlitzer Eisenbahn-Gesellschaft in Dessau.,,,139,1898.0,1898-12-13,,,,,1.0,"Betrieb und Erwerb von Bahnen jeder Art, insbesondere",Dessau,Aktiva Kassa M Bankguthaben M Eisenbahnbau M Sa M Passiva,Vors Wirkl Geh Rat Baron v Cohn Exc B rgermeister,Kaufmann Paul Gl ckner Verkehrsinspektor Osk Thon ,M 1 120 000 in 300 Vorzugsaktien und 820 Stammaktien,3,Verkehrs- und Transport-Gesellschaften.
bc0233aea9,1006345701_189900032,Neustadt-Gogoliner Eisenbahn-Gesellschaft,"in Neustadt, Oberschlesien.",,150,1895.0,1895-10-07,,,,,1.0,Bau u. Betrieb einer vollspurigen Nebeneisenbahn von Neustadt,Neustadt,Aktiva Eisenbahnbau u Ausr stung M Effekten M Kassa M,Vors Landrat Stephan v Sydow Geh Komm Rat Pinkus Neustadt,,M 3 000 000 in 3000 Aktien M 1000 Der,3,Verkehrs- und Transport-Gesellschaften.
80b8514976,1006345701_190800121,sBroich-Speldorfer Wald- und Gartenstadt-Akt.-Ges. Bayerische Boden-Act.-Ges. München-Nord in München,,,566,1904.0,1904-10-22,1905.0,1905-08-03,,,1.0,"Erwerb, Verwaltung u. Verwertung von Grundstücken, insbes. von",München,Grundst cke Restkaufgelderhypoth Ausgelichene Baugelder Debit Bureaumobil Kassa Passiva A,,,M 350 000 in 175 Aktien M 2000 Hypotheken M,12,"Bau-Banken, Bau-, Terrain- und Immobilien-Gesellschaften etc."
1fe82b3a23,1006345701_190300071,"C. H. Haake Brauerei, Aktien-Gesellschaft in Bremen",mit Zweigniederlassung in Bremerhaven.,,1904,1887.0,1887-08-03,,,,,1.0,Fortbetrieb des unter der Firma C. H. Haake,Bremen,Immobil Inventar Kassa Bieru Material Flaschen Debit Eis Passiva A,Vors Konsul Aug Weyhausen Heinr Aug Wolde Ludolph M ller,,M 1 000 000 in 1000 Aktien M 1000 Die,7,Brauereien.
9a5314c429,1006345701_190400081,„Albingia“' Versicherungs-Aktiengesellschaft in Hamburg,,,542,1901.0,1901-03-27,1901.0,1901-04-02,,,1.0,,Hamburg,,,,,8,Versicherungs-Gesellschaften aller Branchen.
0fc4d29f22,1006345701_190000042,Actiengesellschaft Electricitätswerk Wilster zu Wilster.,Holstein.,,671,,,,,,,,Anlage und Betrieb einer elektrischen Beleuchtungsanlage.,Wilster,Grundst cks u Geb udekto Mobilien Maschinen Wasseranlage Leitungsnetz Hausanschl,,,M 53 800 in Aktien Hypotheken M 42 000 ,4,"Elektrotechnische Fabriken, Elektrizitätswerke und Hilfsgeschäfte."
fbe31afce6,1006345701_189900031,Bauverein für Arbeiterwohnungen in Darmstadt.,,,295,1866.0,1866-04-05,,,,,1.0,Beschaffung von gesunden und billigen Wohnungen für Arbeiterfamilien,Darmstadt,Immobilien M Kaufschillinge M Mietsertrag M Sa M Passiva Aktienkapital,,,M 164 315 03 in 521 Aktien Ser I u,3,"Bau-Banken, Bau-, Terrain- und Immobilien-Gesellschaften, Gemeinnützige Bauvereine etc"
abfc22c6dd,1006345701_190000042,Rheinische Immobilien-Actien-Bank in Köln.,,,1475,1881.0,1881-08-03,,,,,1.0,"a) Erwerb und Veräusserung von Grundbesitz; b) Erwerb,",Köln,Noch zu leistende Aktieneinzahlungen Kassa Debitoren Lombarddarlehen Effekten Hypoth Forderungen,,,M 1 000 000 in 1000 Aktien M 1000 wovon,4,Verschiedene Gesellschaften und Nachträge.
d33d4113f9,1006345701_189900031,"Odd-Fellow-Halle Aktiengesellschaft in Stuttgart,",Herzogstrasse 6d.,,1086,1892.0,1892-08-29,,,,,1.0,,Stuttgart,M noch nicht begebene u nicht voll bez Oblig M,W Mayer Friedr Horsch S Ries E Meyer Carl Benz,,M 20 000 in 100 Namen Aktien M 200 Anleihe,3,Akademische Korps- und Studentenhäuser.
